cut_fraction,gate_type,candidate,categories,max_horizon_days,score,initial_cash,available_cash_end,locked_capital_end,open_positions_end,realized_profit,unrealized_profit_marked_at_cost,total_account_value,account_return,eventual_open_profit_audit_only,deployed,fees,entries,resolved_exits,hit_rate,gross_winnings,gross_losses,profit_factor,dollar_days_locked,annualized_return_on_locked_capital,max_drawdown,skipped,levels
0.8,market,all,"crypto,economics,entertainment,other,politics,sports,weather",7,128.44587606185158,5000.0,5068.949999999909,63.250000000000064,132,132.19999999999973,0.0,5132.199999999909,0.02643999999998181,-17.050000000000015,2244.319999999978,140.68530037684874,5066,4934,0.33907580056749087,1524.6,-1392.4,1.0949439816144784,5916.239381481487,8.15602562516949,0.009278484168540966,"{'horizon_gate': 5517, 'entry_liquidity_limited': 4587, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 912, 'minimum_order': 742}",
0.8,market,all,"crypto,economics,entertainment,other,politics,sports,weather",14,117.1569980953931,5000.0,5004.249999999858,119.85000000000001,259,124.0999999999996,0.0,5124.0999999998585,0.024819999999971643,-13.619999999999987,3051.0099999999916,190.40159939523352,7101,6842,0.35428237357497805,1979.68,-1855.58,1.0668793584755172,9505.019046064806,4.765534901137642,0.014150979727650968,"{'horizon_gate': 3123, 'entry_liquidity_limited': 6578, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 1245, 'minimum_order': 1101}",
0.8,market,all,"crypto,economics,entertainment,other,politics,sports,weather",30,87.37278902039316,5000.0,4967.519999999831,127.80000000000001,281,95.31999999999962,0.0,5095.319999999831,0.01906399999996622,-11.549999999999986,3390.5000000000086,213.95899959062993,7942,7661,0.3468215637645216,2183.81,-2088.49,1.0456406303118522,15572.10979606473,2.234238035541735,0.013866945477077059,"{'horizon_gate': 2158, 'entry_liquidity_limited': 7352, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 1399, 'minimum_order': 1225}",
0.8,market,all,"crypto,economics,entertainment,other,politics,sports,weather",60,89.33947255464078,5000.0,4944.069999999806,155.18000000000006,351,99.24999999999957,0.0,5099.249999999806,0.019849999999961288,-14.709999999999997,3603.260000000022,228.26949927673795,8511,8160,0.3422794117647059,2320.91,-2221.66,1.0446738024720255,21515.27445358791,1.683745660700076,0.015595818196216945,"{'horizon_gate': 1486, 'entry_liquidity_limited': 7926, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 1518, 'minimum_order': 1328}",
0.8,market,all,"crypto,economics,entertainment,other,politics,sports,weather",90,84.76410972920107,5000.0,4936.769999999794,158.51999999999998,361,95.28999999999968,0.0,5095.2899999997935,0.01905799999995872,-11.809999999999985,3690.9600000000237,234.3952989852153,8747,8386,0.3417600763176723,2372.7,-2277.41,1.0418413900000438,25998.902707986115,1.3377814591119728,0.015900312441430794,"{'horizon_gate': 1184, 'entry_liquidity_limited': 8183, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 1558, 'minimum_order': 1394}",
0.8,market,all,"crypto,economics,entertainment,other,politics,sports,weather",180,53.58909385230302,5000.0,4854.35999999976,213.6800000000002,516,68.0399999999998,0.0,5068.03999999976,0.01360799999995188,-29.400000000000034,3874.620000000033,247.23949917616463,9228,8712,0.3402203856749311,2438.5200000000004,-2370.4799999999996,1.0287030474840542,37669.06147696753,0.6592837470926866,0.015975725094585752,"{'entry_liquidity_limited': 8676, 'threshold_exit_insufficient_liquidity': 1637, 'minimum_order': 1501, 'untrained_level': 932, 'horizon_gate': 596}",
0.8,market,all,"crypto,economics,entertainment,other,politics,sports,weather",none,65.2897331707173,5000.0,4815.1299999997345,268.01000000000033,671,83.13999999999973,0.0,5083.139999999735,0.01662799999994702,-44.99000000000005,4044.2100000000423,258.6255991744437,9714,9043,0.3395996903682406,2531.32,-2448.18,1.033959921247621,44497.66829282407,0.6819705652957477,0.015003229171843139,"{'entry_liquidity_limited': 9191, 'threshold_exit_insufficient_liquidity': 1695, 'minimum_order': 1611, 'untrained_level': 932}",
0.8,market,no_crypto,"economics,entertainment,other,politics,sports,weather",1,175.35646568445554,5000.0,5173.359999999979,2.21,4,175.56999999999954,0.0,5175.569999999979,0.03511399999999565,3.5799999999999996,1061.2899999999995,62.10010123553515,2193,2189,0.3631795340338054,821.8899999999999,-646.3199999999999,1.2716456244584724,1030.343155439814,62.19583219596896,0.006629735836782155,"{'horizon_gate': 8414, 'entry_liquidity_limited': 1834, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 368, 'category_gate': 450, 'minimum_order': 268}",
0.8,market,no_crypto,"economics,entertainment,other,politics,sports,weather",3,190.6884011424647,5000.0,5180.879999999948,10.579999999999997,31,191.4599999999994,0.0,5191.459999999948,0.03829199999998956,-1.200000000000001,1606.9299999999882,97.6944002867283,3501,3470,0.3559077809798271,1174.31,-982.8500000000001,1.1948008343083887,2425.9885753472217,28.805947690828564,0.00714387346154666,"{'horizon_gate': 6863, 'entry_liquidity_limited': 3114, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 621, 'category_gate': 450, 'minimum_order': 511}",
0.8,market,no_crypto,"economics,entertainment,other,politics,sports,weather",7,136.51175663751107,5000.0,5080.4399999999105,59.61000000000005,123,140.0499999999995,0.0,5140.04999999991,0.028009999999982105,-24.470000000000006,2158.189999999975,135.26110070664123,4896,4773,0.34129478315524825,1481.78,-1341.73,1.104380165905212,5577.433624884268,9.165191992950076,0.008926480569326435,"{'horizon_gate': 5252, 'entry_liquidity_limited': 4454, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 881, 'category_gate': 450, 'minimum_order': 727}",
0.8,market,no_crypto,"economics,entertainment,other,politics,sports,weather",14,120.1279438084487,5000.0,5010.63999999986,116.21000000000001,250,126.84999999999964,0.0,5126.84999999986,0.025369999999972137,-21.04000000000001,2957.4999999999877,184.384099580725,6919,6669,0.3556755135702504,1929.58,-1802.73,1.0703655012120505,9115.561915509254,5.079253525909844,0.01327564885408237,"{'horizon_gate': 2874, 'entry_liquidity_limited': 6435, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 1212, 'category_gate': 450, 'minimum_order': 1082}",
0.8,market,no_crypto,"economics,entertainment,other,politics,sports,weather",30,67.57575829246535,5000.0,4951.039999999839,124.16000000000003,272,75.20000000000006,0.0,5075.199999999839,0.015039999999967746,-18.97000000000001,3225.539999999999,202.6050994305403,7607,7335,0.34805725971370144,2067.77,-1992.57,1.037740204861059,14162.417075347115,1.9380872526187258,0.014403947777435335,"{'horizon_gate': 2077, 'entry_liquidity_limited': 7085, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 1347, 'category_gate': 450, 'minimum_order': 1191}",
0.8,market,no_crypto,"economics,entertainment,other,politics,sports,weather",60,66.71725810538183,5000.0,4927.089999999811,149.06000000000006,339,76.14999999999988,0.0,5076.149999999811,0.01522999999996233,-21.060000000000006,3420.5500000000116,215.84479916916973,8146,7807,0.3435378506468554,2191.3999999999996,-2115.25,1.036000472757357,19797.418946180453,1.403958267265059,0.015832403860146078,"{'horizon_gate': 1439, 'entry_liquidity_limited': 7635, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 1460, 'category_gate': 450, 'minimum_order': 1290}",
0.8,market,no_crypto,"economics,entertainment,other,politics,sports,weather",90,62.35191769218736,5000.0,4919.999999999799,152.4000000000001,349,72.39999999999986,0.0,5072.3999999998,0.014479999999959858,-18.160000000000014,3508.0300000000193,221.94859888044812,8381,8032,0.34300298804780877,2243.19,-2170.79,1.0333519133587312,24280.823078125013,1.0883486080752989,0.016282751769530653,"{'horizon_gate': 1139, 'entry_liquidity_limited': 7890, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 1500, 'category_gate': 450, 'minimum_order': 1355}",
0.8,market,no_crypto,"economics,entertainment,other,politics,sports,weather",180,31.762986668981096,5000.0,4839.7599999997665,205.86000000000018,498,45.61999999999962,0.0,5045.619999999767,0.009123999999953503,-35.469999999999985,3685.2700000000314,234.37819905927083,8844,8346,0.3411214953271028,2307.17,-2261.55,1.0201720059251398,35640.133310185156,0.46720644547200085,0.014972338638788888,"{'entry_liquidity_limited': 8365, 'threshold_exit_insufficient_liquidity': 1572, 'minimum_order': 1458, 'untrained_level': 932, 'category_gate': 450, 'horizon_gate': 573}",
0.8,market,no_crypto,"economics,entertainment,other,politics,sports,weather",none,39.61692383050888,5000.0,4799.569999999743,257.1300000000003,647,56.69999999999963,0.0,5056.699999999743,0.011339999999948613,-48.23000000000005,3846.2300000000373,245.2353990123862,9311,8664,0.34025854108956605,2391.74,-2335.04,1.0242822392764148,42265.76169490731,0.4896516511257742,0.014307018083834841,"{'entry_liquidity_limited': 8863, 'threshold_exit_insufficient_liquidity': 1627, 'minimum_order': 1564, 'untrained_level': 932, 'category_gate': 450}",
0.8,market,sports_other,"other,sports",1,139.28099451917794,5000.0,5138.199999999996,1.22,3,139.4199999999997,0.0,5139.419999999996,0.027883999999999354,0.30999999999999994,800.819999999999,45.60940182676459,1656,1653,0.37084089534180276,616.34,-476.91999999999996,1.2923341440912524,780.0548082175919,65.23682626388592,0.006959439970688197,"{'horizon_gate': 6541, 'category_gate': 2937, 'entry_liquidity_limited': 1357, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 252, 'minimum_order': 191}",
0.8,market,sports_other,"other,sports",3,116.62123628626162,5000.0,5113.879999999985,3.0600000000000005,6,116.94000000000005,0.0,5116.939999999985,0.023387999999997078,-0.8799999999999999,1108.7699999999966,64.72140124851326,2410,2404,0.3527454242928453,794.9599999999999,-678.02,1.172472788413321,1657.6371373842599,25.749362775108708,0.0070075446047244356,"{'horizon_gate': 5656, 'category_gate': 2937, 'entry_liquidity_limited': 2083, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 386, 'minimum_order': 322}",
0.8,market,sports_other,"other,sports",7,71.84418680885408,5000.0,5034.509999999961,39.72,72,74.22999999999992,0.0,5074.229999999961,0.014845999999992365,-16.210000000000004,1555.28999999999,94.48450107627039,3512,3440,0.33895348837209305,1045.77,-971.54,1.076404471251827,3998.131911458341,6.776652346649889,0.011262190602654652,"{'horizon_gate': 4360, 'category_gate': 2937, 'entry_liquidity_limited': 3162, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 586, 'minimum_order': 516}",
0.8,market,sports_other,"other,sports",14,74.72592702956028,5000.0,4990.039999999913,89.88000000000004,182,79.9200000000001,0.0,5079.919999999913,0.015983999999982457,-24.990000000000006,2303.9999999999777,140.2687000370034,5419,5237,0.3587932022150086,1478.9099999999999,-1398.9899999999998,1.0571269272832544,7000.729704398174,4.166822778727426,0.011136048378300257,"{'horizon_gate': 2109, 'category_gate': 2937, 'entry_liquidity_limited': 5045, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 893, 'minimum_order': 860}",
0.8,market,sports_other,"other,sports",30,20.936361484976672,5000.0,4930.619999999896,96.17000000000006,200,26.78999999999982,0.0,5026.789999999896,0.005357999999979324,-25.080000000000002,2494.429999999977,153.23729967989038,5924,5724,0.3494060097833683,1566.17,-1539.38,1.0174031103431251,10451.385150231463,0.935603258270831,0.012776770233377132,"{'horizon_gate': 1526, 'category_gate': 2937, 'entry_liquidity_limited': 5528, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 989, 'minimum_order': 938}",
0.8,market,sports_other,"other,sports",60,7.329530333494754,5000.0,4903.759999999872,110.56000000000007,252,14.319999999999382,0.0,5014.319999999872,0.0028639999999744425,-26.880000000000017,2641.679999999976,163.14909927616253,6348,6096,0.34301181102362205,1654.56,-1640.24,1.0087304296932156,14624.696665046244,0.3573954468739231,0.0180798327178222,"{'horizon_gate': 1015, 'category_gate': 2937, 'entry_liquidity_limited': 5973, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 1074, 'minimum_order': 1025}",
0.8,market,sports_other,"other,sports",90,-0.09919580895897262,5000.0,4896.259999999866,110.90000000000006,257,7.159999999999359,0.0,5007.159999999865,0.0014319999999730104,-27.220000000000013,2694.8499999999763,166.8633988897938,6488,6231,0.34232065479056334,1686.15,-1678.9899999999998,1.004264468519765,17141.958089583277,0.15245632887107927,0.01828288306544102,"{'horizon_gate': 835, 'category_gate': 2937, 'entry_liquidity_limited': 6127, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 1096, 'minimum_order': 1065}",
0.8,market,sports_other,"other,sports",180,-20.916425541817482,5000.0,4836.909999999841,152.34000000000015,383,-10.750000000000345,0.0,4989.249999999841,-0.0021500000000318487,-36.69,2823.279999999979,175.5626989761727,6825,6442,0.34181931077305183,1732.5100000000002,-1743.26,0.9938333926092495,25494.255418171306,-0.15390722088723685,0.01850560532103696,"{'entry_liquidity_limited': 6473, 'threshold_exit_insufficient_liquidity': 1151, 'category_gate': 2937, 'minimum_order': 1142, 'untrained_level': 932, 'horizon_gate': 421}",
0.8,market,sports_other,"other,sports",none,-24.80363298003512,5000.0,4792.449999999824,195.6200000000001,514,-11.93000000000039,0.0,4988.069999999824,-0.0023860000000351933,-44.660000000000004,2940.9399999999823,183.22239932616608,7166,6652,0.3406494287432351,1783.3899999999999,-1795.3200000000002,0.9933549450794286,30926.329800347234,-0.1408007360754218,0.018235475312756932,"{'entry_liquidity_limited': 6837, 'threshold_exit_insufficient_liquidity': 1192, 'category_gate': 2937, 'minimum_order': 1222, 'untrained_level': 932}",
0.8,market,positive_lcb,"crypto,economics,entertainment,other,politics,sports,weather",1,159.5952425161801,5000.0,5157.599999999976,2.21,4,159.80999999999955,0.0,5159.809999999976,0.03196199999999516,3.5799999999999996,1077.579999999999,63.07220117612045,2236,2232,0.357078853046595,822.15,-662.34,1.2412809131261888,1042.5748381944434,55.948645471838056,0.006642494505004861,"{'horizon_gate': 8814, 'entry_liquidity_limited': 1877, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 373, 'minimum_order': 275}",
0.8,market,positive_lcb,"crypto,economics,entertainment,other,politics,sports,weather",3,168.95566030532353,5000.0,5159.149999999945,10.579999999999997,31,169.72999999999945,0.0,5169.729999999945,0.03394599999998893,-1.200000000000001,1631.6899999999869,99.2325001604059,3575,3544,0.34960496613995484,1176.0,-1006.27,1.1686724239021336,2453.3969467592574,25.25129497769725,0.00742141103808623,"{'horizon_gate': 7230, 'entry_liquidity_limited': 3188, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 630, 'minimum_order': 520}",
0.8,market,positive_lcb,"crypto,economics,entertainment,other,politics,sports,weather",7,128.44587606185158,5000.0,5068.949999999909,63.250000000000064,132,132.19999999999973,0.0,5132.199999999909,0.02643999999998181,-17.050000000000015,2244.319999999978,140.68530037684874,5066,4934,0.33907580056749087,1524.6,-1392.4,1.0949439816144784,5916.239381481487,8.15602562516949,0.009278484168540966,"{'horizon_gate': 5517, 'entry_liquidity_limited': 4587, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 912, 'minimum_order': 742}",
0.8,market,positive_lcb,"crypto,economics,entertainment,other,politics,sports,weather",14,117.1569980953931,5000.0,5004.249999999858,119.85000000000001,259,124.0999999999996,0.0,5124.0999999998585,0.024819999999971643,-13.619999999999987,3051.0099999999916,190.40159939523352,7101,6842,0.35428237357497805,1979.68,-1855.58,1.0668793584755172,9505.019046064806,4.765534901137642,0.014150979727650968,"{'horizon_gate': 3123, 'entry_liquidity_limited': 6578, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 1245, 'minimum_order': 1101}",
0.8,market,positive_lcb,"crypto,economics,entertainment,other,politics,sports,weather",30,87.37278902039316,5000.0,4967.519999999831,127.80000000000001,281,95.31999999999962,0.0,5095.319999999831,0.01906399999996622,-11.549999999999986,3390.5000000000086,213.95899959062993,7942,7661,0.3468215637645216,2183.81,-2088.49,1.0456406303118522,15572.10979606473,2.234238035541735,0.013866945477077059,"{'horizon_gate': 2158, 'entry_liquidity_limited': 7352, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 1399, 'minimum_order': 1225}",
0.8,market,positive_lcb,"crypto,economics,entertainment,other,politics,sports,weather",60,89.33947255464078,5000.0,4944.069999999806,155.18000000000006,351,99.24999999999957,0.0,5099.249999999806,0.019849999999961288,-14.709999999999997,3603.260000000022,228.26949927673795,8511,8160,0.3422794117647059,2320.91,-2221.66,1.0446738024720255,21515.27445358791,1.683745660700076,0.015595818196216945,"{'horizon_gate': 1486, 'entry_liquidity_limited': 7926, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 1518, 'minimum_order': 1328}",
0.8,market,positive_lcb,"crypto,economics,entertainment,other,politics,sports,weather",90,84.76410972920107,5000.0,4936.769999999794,158.51999999999998,361,95.28999999999968,0.0,5095.2899999997935,0.01905799999995872,-11.809999999999985,3690.9600000000237,234.3952989852153,8747,8386,0.3417600763176723,2372.7,-2277.41,1.0418413900000438,25998.902707986115,1.3377814591119728,0.015900312441430794,"{'horizon_gate': 1184, 'entry_liquidity_limited': 8183, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 1558, 'minimum_order': 1394}",
0.8,market,positive_lcb,"crypto,economics,entertainment,other,politics,sports,weather",180,53.58909385230302,5000.0,4854.35999999976,213.6800000000002,516,68.0399999999998,0.0,5068.03999999976,0.01360799999995188,-29.400000000000034,3874.620000000033,247.23949917616463,9228,8712,0.3402203856749311,2438.5200000000004,-2370.4799999999996,1.0287030474840542,37669.06147696753,0.6592837470926866,0.015975725094585752,"{'entry_liquidity_limited': 8676, 'threshold_exit_insufficient_liquidity': 1637, 'minimum_order': 1501, 'untrained_level': 932, 'horizon_gate': 596}",
0.8,market,positive_lcb,"crypto,economics,entertainment,other,politics,sports,weather",none,65.2897331707173,5000.0,4815.1299999997345,268.01000000000033,671,83.13999999999973,0.0,5083.139999999735,0.01662799999994702,-44.99000000000005,4044.2100000000423,258.6255991744437,9714,9043,0.3395996903682406,2531.32,-2448.18,1.033959921247621,44497.66829282407,0.6819705652957477,0.015003229171843139,"{'entry_liquidity_limited': 9191, 'threshold_exit_insufficient_liquidity': 1695, 'minimum_order': 1611, 'untrained_level': 932}",
